time,RSI
2022-05-20,47.6204
2022-05-19,47.6371
2022-05-18,47.4826
2022-05-17,47.9189
2022-05-16,47.8025
2022-05-13,47.4174
2022-05-12,47.2471
2022-05-11,46.5712
2022-05-10,46.7372
2022-05-09,45.9653
2022-05-06,46.2384
2022-05-05,44.9712
2022-05-04,46.0618
2022-05-03,45.3635
2022-05-02,45.6640
2022-04-29,45.5230
2022-04-28,46.0276
2022-04-27,46.1385
2022-04-26,46.0741
2022-04-25,46.4977
2022-04-22,46.5134
2022-04-20,47.2708
2022-04-19,47.4861
2022-04-18,47.6293
2022-04-14,47.8754
2022-04-13,47.8151
2022-04-12,47.4109
2022-04-11,47.8402
2022-04-08,47.8232
2022-04-07,47.8928
2022-04-06,48.0697
2022-04-05,48.7756
2022-04-04,49.9160
2022-04-01,49.6471
2022-03-31,48.3490
2022-03-30,48.2134
2022-03-29,48.3312
2022-03-28,47.8521
2022-03-25,48.3661
2022-03-24,48.4208
2022-03-23,47.1549
2022-03-22,46.0628
2022-03-21,45.1614
2022-03-18,45.2429
2022-03-17,44.1082
2022-03-16,44.0164
2022-03-15,43.6310
2022-03-14,43.5578
2022-03-11,43.9465
2022-03-10,44.5838
2022-03-09,45.1079
2022-03-08,44.1328
2022-03-07,42.8297
2022-03-04,44.4044
2022-03-03,44.8832
2022-03-02,45.2512
2022-02-25,45.3124
2022-02-24,45.4572
2022-02-23,45.6015
2022-02-22,45.7755
2022-02-21,46.1089
2022-02-18,47.0574
2022-02-17,46.7310
2022-02-16,46.9478
2022-02-15,46.5974
2022-02-14,45.5290
2022-02-11,45.0209
2022-02-10,45.1923
2022-02-09,45.4381
2022-02-08,45.1428
2022-02-07,45.2235
2022-02-04,45.5980
2022-02-03,45.9452
2022-02-02,45.8758
2022-02-01,46.1619
2022-01-31,47.0106
2022-01-28,47.0331
2022-01-27,46.8482
2022-01-26,46.6975
2022-01-25,46.0751
2022-01-24,45.1062
2022-01-21,45.5073
2022-01-20,45.2491
2022-01-19,44.1216
2022-01-18,42.9035
2022-01-17,42.8944
2022-01-14,43.2228
2022-01-13,43.7688
2022-01-12,43.6707
2022-01-11,42.4140
2022-01-10,41.9344
2022-01-07,42.1013
2022-01-06,41.9274
2022-01-05,40.9004
2022-01-04,41.6292
2022-01-03,41.8152
2021-12-30,42.7337
2021-12-29,42.2350
2021-12-28,42.6160
2021-12-27,42.5335
2021-12-23,42.3512
2021-12-22,42.6391
2021-12-21,42.6993
2021-12-20,42.9936
2021-12-17,43.6520
2021-12-16,43.6171
2021-12-15,44.1516
2021-12-14,43.6846
2021-12-13,44.6148
2021-12-10,45.0266
2021-12-09,44.8986
2021-12-08,45.8499
2021-12-07,45.7318
2021-12-06,45.9656
2021-12-03,45.5144
2021-12-02,44.9751
2021-12-01,44.7042
2021-11-30,44.8134
2021-11-29,45.1478
2021-11-26,45.4355
2021-11-25,46.4186
2021-11-24,46.2881
2021-11-23,46.6680
2021-11-22,46.6891
2021-11-19,47.4960
2021-11-18,47.1230
2021-11-17,46.4254
2021-11-16,46.5863
2021-11-12,47.3059
2021-11-11,48.5431
2021-11-10,47.6096
2021-11-09,47.2532
2021-11-08,46.1659
2021-11-05,46.5982
2021-11-04,46.0986
2021-11-03,46.5955
2021-11-01,45.3208
2021-10-29,44.5552
2021-10-28,44.6318
2021-10-27,44.6444
2021-10-26,43.9522
2021-10-25,44.8095
2021-10-22,44.1754
2021-10-21,45.0333
2021-10-20,46.0577
2021-10-19,45.6550
2021-10-18,46.7110
2021-10-15,46.5226
2021-10-14,45.6105
2021-10-13,45.7314
2021-10-11,45.0263
2021-10-08,45.5590
2021-10-07,44.8075
2021-10-06,44.8273
2021-10-05,45.1096
2021-10-04,45.1685
2021-10-01,46.4367
2021-09-30,44.9881
2021-09-29,45.0283
2021-09-28,44.8331
2021-09-27,45.9156
2021-09-24,46.6991
2021-09-23,46.8532
2021-09-22,46.3834
2021-09-21,46.3358
2021-09-20,45.5511
2021-09-17,46.1207
2021-09-16,46.6014
2021-09-15,46.2369
2021-09-14,46.6412
2021-09-13,46.4763
2021-09-10,45.6848
2021-09-09,45.3970
2021-09-08,44.8911
2021-09-06,46.1959
2021-09-03,46.1959
2021-09-02,45.7256
2021-09-01,46.3854
2021-08-31,46.7712
2021-08-30,46.7085
2021-08-27,46.8656
2021-08-26,46.6338
2021-08-25,47.5998
2021-08-24,47.2777
2021-08-23,46.6204
