time,RSI
2020-07-14,52.5305
2020-07-13,51.6777
2020-07-10,52.4716
2020-07-09,52.9270
2020-07-08,52.8152
2020-07-07,52.7735
2020-07-06,53.3526
2020-07-03,53.2981
2020-07-02,53.1966
2020-07-01,54.2784
2020-06-30,54.1888
2020-06-29,54.1888
2020-06-26,53.6982
2020-06-25,53.6916
2020-06-24,53.2536
2020-06-23,53.6692
2020-06-22,52.9117
2020-06-19,53.1711
2020-06-18,52.6078
2020-06-17,52.6152
2020-06-16,52.5623
2020-06-15,52.5841
2020-06-12,52.9248
2020-06-10,52.9826
2020-06-09,52.8742
2020-06-08,53.0809
2020-06-05,53.0370
2020-06-04,52.5288
2020-06-03,52.6227
2020-06-02,52.7993
2020-06-01,52.3304
2020-05-29,52.5185
2020-05-28,52.6173
2020-05-27,52.5594
2020-05-26,52.5594
2020-05-25,51.6766
2020-05-22,50.7665
2020-05-21,50.7444
2020-05-20,50.4140
2020-05-19,50.3669
2020-05-18,50.3858
2020-05-15,49.4316
2020-05-14,49.5092
2020-05-13,49.6727
2020-05-12,50.0586
2020-05-11,49.8735
2020-05-08,50.4661
2020-05-07,50.7146
2020-05-06,50.0355
2020-05-05,50.1706
2020-05-04,49.8048
2020-04-30,50.2031
2020-04-29,50.8764
2020-04-28,50.5768
2020-04-27,50.2129
2020-04-24,49.3745
2020-04-23,50.0543
2020-04-22,50.8494
2020-04-20,51.0650
2020-04-17,50.4806
2020-04-16,50.2775
2020-04-15,50.2202
2020-04-14,50.6246
2020-04-13,49.0773
2020-04-09,49.4251
2020-04-08,48.8257
2020-04-07,48.3363
2020-04-06,46.6852
2020-04-03,44.5179
2020-04-02,46.0301
2020-04-01,45.6581
2020-03-31,46.7436
2020-03-30,47.7079
2020-03-27,47.6164
2020-03-26,49.3832
2020-03-25,47.6734
2020-03-24,46.0938
2020-03-23,44.2450
2020-03-20,44.3582
2020-03-19,42.7689
2020-03-18,41.6298
2020-03-17,44.2977
2020-03-16,43.9244
2020-03-13,45.8761
2020-03-12,43.6947
2020-03-11,46.6414
2020-03-10,49.2138
2020-03-09,47.3037
2020-03-06,51.1620
2020-03-05,51.6836
2020-03-04,53.2977
2020-03-03,53.8526
2020-03-02,53.8749
2020-02-28,53.4902
2020-02-27,52.8511
2020-02-26,53.4525
2020-02-21,57.0582
2020-02-20,58.3206
2020-02-19,58.8492
2020-02-18,58.7227
2020-02-17,59.1792
2020-02-14,59.0104
2020-02-13,59.3043
2020-02-12,59.3935
2020-02-11,58.3258
2020-02-10,57.4856
2020-02-07,58.5978
2020-02-06,59.8226
2020-02-05,60.1505
2020-02-04,60.8309
2020-02-03,60.8048
2020-01-31,59.3630
2020-01-30,59.4368
2020-01-29,59.5499
2020-01-28,59.5499
2020-01-27,58.5119
2020-01-24,60.1472
2020-01-23,61.5430
2020-01-22,62.9087
2020-01-21,62.8786
2020-01-20,64.2551
2020-01-17,63.3015
2020-01-16,62.3197
2020-01-15,63.0638
2020-01-14,62.1695
2020-01-13,61.7201
2020-01-10,61.1586
2020-01-09,60.9617
2020-01-08,60.7840
2020-01-07,60.5920
2020-01-06,62.3987
2020-01-03,64.8080
2020-01-02,64.1988
2019-12-30,62.5661
2019-12-27,63.3121
2019-12-26,62.9087
2019-12-23,61.9334
2019-12-20,62.6518
2019-12-19,62.3773
2019-12-18,61.6699
2019-12-17,60.4167
2019-12-16,59.6259
2019-12-13,58.7049
2019-12-12,58.3797
2019-12-11,57.4880
2019-12-10,57.6615
2019-12-09,58.1248
2019-12-06,59.9379
2019-12-05,58.9560
2019-12-04,59.5869
2019-12-03,60.1891
2019-12-02,59.3335
2019-11-29,57.7622
2019-11-28,58.2704
2019-11-27,58.4938
2019-11-26,59.8481
2019-11-25,60.6409
2019-11-22,60.9229
2019-11-21,60.0273
2019-11-19,58.9491
2019-11-18,58.5562
2019-11-14,59.6298
2019-11-13,60.8505
2019-11-12,60.5331
2019-11-11,61.6614
2019-11-08,61.2474
2019-11-07,61.5065
2019-11-06,61.7451
2019-11-05,61.6099
2019-11-04,61.6296
2019-11-01,63.3967
2019-10-31,62.8908
2019-10-30,63.0227
2019-10-29,63.1942
2019-10-28,63.1942
2019-10-25,63.4332
2019-10-24,63.9318
2019-10-23,63.4252
2019-10-22,63.8742
2019-10-21,65.6641
2019-10-18,65.4670
2019-10-17,65.2641
2019-10-16,65.7811
2019-10-15,65.0017
2019-10-14,64.3506
2019-10-11,64.3220
2019-10-10,63.3091
2019-10-09,62.5220
2019-10-08,62.4053
2019-10-07,62.3320
2019-10-04,62.6851
2019-10-03,61.4498
2019-10-02,60.8077
2019-10-01,60.8276
2019-09-30,61.5616
2019-09-27,61.1484
2019-09-26,60.8922
2019-09-25,60.8922
2019-09-24,60.6699
2019-09-23,61.9452
2019-09-20,61.8708
2019-09-19,61.6357
2019-09-18,62.5704
2019-09-17,63.7961
2019-09-16,63.0740
2019-09-13,61.9469
2019-09-12,62.6197
2019-09-11,63.6244
2019-09-10,62.4636
2019-09-09,62.4572
2019-09-06,64.5881
2019-09-05,65.5984
2019-09-04,66.4164
2019-09-03,68.0981
2019-09-02,67.8680
2019-08-30,67.3314
2019-08-29,65.9676
2019-08-28,64.3142
2019-08-27,63.5642
2019-08-26,62.9664
2019-08-23,63.5635
2019-08-22,63.9638
2019-08-21,63.1011
2019-08-20,62.3198
2019-08-19,61.7393
2019-08-16,61.9381
2019-08-15,61.1797
2019-08-14,60.9281
2019-08-13,61.6077
2019-08-12,61.5922
2019-08-09,62.2357
2019-08-08,62.1227
2019-08-07,60.3612
2019-08-06,59.9515
2019-08-05,58.9775
2019-08-02,59.1371
2019-08-01,58.9000
2019-07-31,59.8329
2019-07-30,59.3124
2019-07-29,60.1462
2019-07-26,59.5155
2019-07-25,59.0882
2019-07-24,59.7122
2019-07-23,59.7122
2019-07-22,59.3758
2019-07-19,59.0884
2019-07-18,58.8681
2019-07-17,59.2079
2019-07-16,58.5478
2019-07-15,58.7288
2019-07-12,59.8644
2019-07-11,60.3865
2019-07-10,60.1818
2019-07-08,59.9854
2019-07-05,58.2876
2019-07-04,57.7643
2019-07-03,58.0822
2019-07-02,58.1676
2019-07-01,58.1676
2019-06-28,58.2514
2019-06-27,57.9426
2019-06-26,57.8912
2019-06-25,58.4332
2019-06-24,58.8959
2019-06-21,59.2173
2019-06-19,59.1847
2019-06-18,60.0175
2019-06-17,60.1132
2019-06-14,59.4245
2019-06-13,61.1254
2019-06-12,61.1625
2019-06-11,61.1158
2019-06-10,61.0306
2019-06-07,60.7442
2019-06-06,59.8602
2019-06-05,59.3176
2019-06-04,60.4033
2019-06-03,60.5252
2019-05-31,60.5252
2019-05-30,61.0079
2019-05-29,60.5801
2019-05-28,60.1312
2019-05-27,58.8873
2019-05-24,58.5779
2019-05-23,58.9220
2019-05-22,58.7814
2019-05-21,58.8988
2019-05-20,57.5569
2019-05-17,57.5569
2019-05-16,57.4292
2019-05-15,57.8312
2019-05-14,57.2386
2019-05-13,55.8793
2019-05-10,55.2801
2019-05-09,54.5487
2019-05-08,55.1020
2019-05-07,55.5921
2019-05-06,56.0165
2019-05-03,56.6061
2019-05-02,56.7452
2019-04-30,56.4805
2019-04-29,55.9286
2019-04-26,57.4287
2019-04-25,57.6782
2019-04-24,56.8028
2019-04-23,55.7690
2019-04-22,55.0816
2019-04-18,54.4284
2019-04-17,54.4630
2019-04-16,54.9820
2019-04-15,54.9725
2019-04-12,55.3632
2019-04-11,56.0357
2019-04-10,54.8755
2019-04-09,54.8088
2019-04-08,55.2126
2019-04-05,56.5075
2019-04-04,56.5673
2019-04-03,56.4305
2019-04-02,55.6002
2019-04-01,56.0704
2019-03-29,55.5118
2019-03-28,54.9924
2019-03-27,54.6126
2019-03-26,55.4815
2019-03-25,55.0568
2019-03-22,54.8768
2019-03-21,55.9150
2019-03-20,56.0212
2019-03-19,58.9110
2019-03-18,57.0050
2019-03-15,57.1335
2019-03-14,56.0538
2019-03-13,56.0039
2019-03-12,56.6016
2019-03-11,56.5821
2019-03-08,57.3871
2019-03-07,58.4456
2019-03-06,58.2669
2019-03-01,56.7949
2019-02-28,57.7097
2019-02-27,58.0180
2019-02-26,58.5025
2019-02-25,58.0108
2019-02-22,57.3636
2019-02-21,57.6301
2019-02-20,57.7097
2019-02-19,58.3348
2019-02-18,58.9127
2019-02-15,57.8552
2019-02-14,57.9223
2019-02-13,58.0289
2019-02-12,57.5260
2019-02-11,57.7102
2019-02-08,59.1304
2019-02-07,59.1848
2019-02-06,58.9981
2019-02-05,60.8588
2019-02-04,60.8588
2019-02-01,60.2212
2019-01-31,59.8326
2019-01-30,60.1930
2019-01-29,59.1722
2019-01-28,60.9320
2019-01-24,61.8424
2019-01-23,61.0905
2019-01-22,60.9965
2019-01-21,62.1856
2019-01-18,62.7916
2019-01-17,61.9567
2019-01-16,61.9718
2019-01-15,61.3363
2019-01-14,60.5100
2019-01-11,59.9085
2019-01-10,59.8588
2019-01-09,58.9842
2019-01-08,57.4766
2019-01-07,57.0394
2019-01-04,57.6408
2019-01-03,57.6300
2019-01-02,57.7174
2018-12-28,57.2038
2018-12-27,55.9911
2018-12-26,56.5245
2018-12-21,56.4022
2018-12-20,57.6720
2018-12-19,58.7249
2018-12-18,57.8431
2018-12-17,57.7328
2018-12-14,57.8827
2018-12-13,57.0316
2018-12-12,57.2848
2018-12-11,56.3832
2018-12-10,56.2231
2018-12-07,56.2117
2018-12-06,56.9138
2018-12-05,56.1916
2018-12-04,57.8876
2018-12-03,57.7536
2018-11-30,57.3051
2018-11-29,57.1926
2018-11-28,56.8550
2018-11-27,55.2115
2018-11-26,54.1569
2018-11-23,55.6191
2018-11-22,56.3176
2018-11-21,55.5189
2018-11-19,57.6542
2018-11-16,58.1033
2018-11-14,57.8142
2018-11-13,58.7848
2018-11-12,56.8818
2018-11-09,57.1361
2018-11-08,56.1126
2018-11-07,55.5406
2018-11-06,54.2643
2018-11-05,55.5199
2018-11-01,54.6494
2018-10-31,54.0900
2018-10-30,53.6105
2018-10-29,53.9315
2018-10-26,53.9483
2018-10-25,53.5754
2018-10-24,53.3742
2018-10-23,54.0368
2018-10-22,54.8287
2018-10-19,54.8007
2018-10-18,54.8007
2018-10-17,54.5393
2018-10-16,54.5557
2018-10-15,54.5557
2018-10-11,54.2175
2018-10-10,54.6200
2018-10-09,55.2043
2018-10-08,54.9790
2018-10-05,53.7055
2018-10-04,55.3037
2018-10-03,56.5225
2018-10-02,57.3153
2018-10-01,58.8400
2018-09-28,58.6846
2018-09-27,59.7266
2018-09-26,60.8149
2018-09-25,59.5343
2018-09-24,58.5966
2018-09-21,58.3235
2018-09-20,58.1869
2018-09-19,57.8450
2018-09-18,58.1274
2018-09-17,58.5043
2018-09-14,58.0872
