time,RSI
2021-12-16,56.6303
2021-12-15,56.2557
2021-12-14,56.0825
2021-12-13,56.5135
2021-12-10,56.7354
2021-12-09,56.3963
2021-12-08,56.4693
2021-12-07,56.4813
2021-12-06,56.0442
2021-12-03,55.9229
2021-12-02,55.5494
2021-12-01,57.0326
2021-11-30,53.6533
2021-11-29,53.6969
2021-11-26,52.7488
2021-11-25,54.0077
2021-11-24,52.7955
2021-11-23,52.2269
2021-11-22,50.7435
2021-11-19,50.4684
2021-11-18,50.9449
2021-11-17,50.9882
2021-11-16,51.7396
2021-11-12,51.4521
2021-11-11,50.8937
2021-11-10,50.8732
2021-11-09,51.0971
2021-11-08,50.5634
2021-11-05,50.2844
2021-11-04,50.4410
2021-11-03,51.3376
2021-11-01,52.5897
2021-10-29,51.8311
2021-10-28,53.7730
2021-10-27,53.5006
2021-10-26,53.5817
2021-10-25,53.9051
2021-10-22,52.0006
2021-10-21,52.3113
2021-10-20,53.4346
2021-10-19,53.0185
2021-10-18,54.7629
2021-10-15,54.9494
2021-10-14,55.0482
2021-10-13,54.9981
2021-10-11,54.6878
2021-10-08,54.4873
2021-10-07,53.9633
2021-10-06,54.0106
2021-10-05,54.9415
2021-10-04,54.3120
2021-10-01,53.5053
2021-09-30,52.6993
2021-09-29,52.8881
2021-09-28,52.4352
2021-09-27,52.6449
2021-09-24,52.3936
2021-09-23,52.3310
2021-09-22,51.2843
2021-09-21,50.5902
2021-09-20,49.9725
2021-09-17,50.2835
2021-09-16,51.6129
2021-09-15,51.8797
2021-09-14,51.3930
2021-09-13,51.7965
2021-09-10,50.8242
2021-09-09,51.0075
2021-09-08,50.4216
2021-09-06,52.1571
2021-09-03,52.0144
2021-09-02,52.3353
2021-09-01,52.8615
2021-08-31,53.0412
2021-08-30,54.3978
2021-08-27,54.6347
2021-08-26,53.5818
2021-08-25,53.8788
2021-08-24,53.7202
2021-08-23,53.1237
2021-08-20,52.6709
2021-08-19,52.7188
2021-08-18,52.8980
2021-08-17,53.1841
2021-08-16,55.1656
2021-08-13,54.2217
2021-08-12,53.9699
2021-08-11,53.5346
2021-08-10,53.1366
2021-08-09,53.0447
2021-08-06,53.2743
2021-08-05,53.2342
2021-08-04,51.0826
2021-08-03,51.7315
2021-08-02,51.2583
2021-07-30,51.8298
2021-07-29,52.8806
2021-07-28,52.7754
2021-07-27,52.1827
2021-07-26,52.5560
2021-07-23,51.7773
2021-07-22,51.9624
2021-07-21,52.0314
2021-07-20,51.6392
2021-07-19,51.2661
2021-07-16,51.7632
2021-07-15,52.2189
2021-07-14,52.8986
2021-07-13,53.1660
2021-07-12,52.9923
2021-07-08,52.7473
2021-07-07,53.3900
2021-07-06,53.0052
2021-07-05,54.3852
2021-07-02,54.7801
2021-07-01,54.6617
2021-06-30,55.1024
2021-06-29,54.8588
2021-06-28,54.7325
2021-06-25,54.7910
2021-06-24,55.4353
2021-06-23,55.1027
2021-06-22,54.9123
2021-06-21,54.7699
2021-06-18,54.1681
2021-06-17,53.9851
2021-06-16,55.1427
2021-06-15,55.0388
2021-06-14,54.7747
2021-06-11,54.6050
2021-06-10,54.7292
2021-06-09,54.7107
2021-06-08,54.7107
2021-06-07,54.3717
2021-06-04,54.6013
2021-06-02,54.2003
2021-06-01,53.4881
2021-05-31,53.0942
2021-05-28,53.2218
2021-05-27,52.1991
2021-05-26,52.3882
2021-05-25,52.1499
2021-05-24,52.7244
2021-05-21,52.3083
2021-05-20,52.2894
2021-05-19,52.5160
2021-05-18,52.7216
2021-05-17,53.0403
2021-05-14,52.6933
2021-05-13,51.4886
2021-05-12,51.2888
2021-05-11,51.6601
2021-05-10,51.2351
2021-05-07,50.9312
2021-05-06,50.0848
2021-05-05,50.4077
2021-05-04,49.4895
2021-05-03,50.0161
2021-04-30,50.2021
2021-04-29,50.2021
2021-04-28,50.5125
2021-04-27,49.7047
2021-04-26,50.3635
2021-04-23,50.2771
2021-04-22,50.2963
2021-04-20,50.4014
2021-04-19,50.8411
2021-04-16,49.5821
2021-04-15,49.7149
2021-04-14,50.9292
2021-04-13,49.7991
2021-04-12,49.7235
2021-04-09,49.4977
2021-04-08,49.5436
2021-04-07,49.8181
2021-04-06,49.8362
2021-04-05,49.8544
2021-04-01,49.7190
2021-03-31,49.9056
2021-03-30,49.6653
2021-03-29,49.6653
2021-03-26,49.3387
2021-03-25,49.1091
2021-03-24,48.7730
2021-03-23,48.7555
2021-03-22,49.3609
2021-03-19,49.7688
2021-03-18,49.1096
2021-03-17,49.8251
2021-03-16,49.1262
